x,y,Magnitude,Direction,time
851.23046875,456.640625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.377096
852.60546875,455.265625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.378090
853.98046875,453.890625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.379059
855.35546875,453.203125,1.5372967345311055,-0.4636476090008061,2026-07-09 17:18:06.380129
856.73046875,452.515625,1.5372967345311055,-0.4636476090008061,2026-07-09 17:18:06.381004
857.41796875,451.828125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.382251
858.79296875,451.140625,1.5372967345311055,-0.4636476090008061,2026-07-09 17:18:06.383106
859.48046875,450.453125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.384087
860.85546875,449.765625,1.5372967345311055,-0.4636476090008061,2026-07-09 17:18:06.385089
862.23046875,448.390625,1.9445436482630056,-0.7853981633974483,2026-07-09 17:18:06.387707
862.91796875,447.703125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.388210
863.60546875,447.015625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.388624
864.29296875,446.328125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.389079
864.98046875,445.640625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.390110
865.66796875,444.953125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.391102
866.35546875,444.265625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.392080
867.04296875,443.578125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.393082
867.73046875,442.890625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.394071
869.10546875,442.890625,1.375,0.0,2026-07-09 17:18:06.395120
869.79296875,442.203125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.396078
870.48046875,442.203125,0.6875,0.0,2026-07-09 17:18:06.397110
871.16796875,441.515625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.398165
871.85546875,440.828125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.399098
872.54296875,440.828125,0.6875,0.0,2026-07-09 17:18:06.401237
872.54296875,440.140625,0.6875,-1.5707963267948966,2026-07-09 17:18:06.402113
873.23046875,440.140625,0.6875,0.0,2026-07-09 17:18:06.404518
873.91796875,439.453125,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.405054
874.60546875,439.453125,0.6875,0.0,2026-07-09 17:18:06.407251
875.29296875,438.765625,0.9722718241315028,-0.7853981633974483,2026-07-09 17:18:06.410218
875.29296875,439.453125,0.6875,1.5707963267948966,2026-07-09 17:18:06.488667
874.60546875,440.140625,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.491405
874.60546875,440.828125,0.6875,1.5707963267948966,2026-07-09 17:18:06.496403
873.91796875,440.828125,0.6875,3.141592653589793,2026-07-09 17:18:06.497289
873.91796875,441.515625,0.6875,1.5707963267948966,2026-07-09 17:18:06.501425
873.23046875,442.203125,0.9722718241315028,2.356194490192345,2026-07-09 17:18:06.505458
873.23046875,442.890625,0.6875,1.5707963267948966,2026-07-09 17:18:06.511556
872.54296875,442.890625,0.6875,3.141592653589793,2026-07-09 17:18:06.513646
872.54296875,443.578125,0.6875,1.5707963267948966,2026-07-09 17:18:06.518385
871.85546875,443.578125,0.6875,3.141592653589793,2026-07-09 17:18:06.541629
871.16796875,443.578125,0.6875,3.141592653589793,2026-07-09 17:18:07.067113
870.48046875,443.578125,0.6875,3.141592653589793,2026-07-09 17:18:07.073851
869.79296875,442.890625,0.9722718241315028,-2.356194490192345,2026-07-09 17:18:07.076149
869.10546875,442.890625,0.6875,3.141592653589793,2026-07-09 17:18:07.079167
868.41796875,442.203125,0.9722718241315028,-2.356194490192345,2026-07-09 17:18:07.080629
867.73046875,441.515625,0.9722718241315028,-2.356194490192345,2026-07-09 17:18:07.081611
867.04296875,440.828125,0.9722718241315028,-2.356194490192345,2026-07-09 17:18:07.082268
865.66796875,440.140625,1.5372967345311055,-2.677945044588987,2026-07-09 17:18:07.082876
864.29296875,439.453125,1.5372967345311055,-2.677945044588987,2026-07-09 17:18:07.083461
862.91796875,438.765625,1.5372967345311055,-2.677945044588987,2026-07-09 17:18:07.084208
861.54296875,438.078125,1.5372967345311055,-2.677945044588987,2026-07-09 17:18:07.084834
860.16796875,437.390625,1.5372967345311055,-2.677945044588987,2026-07-09 17:18:07.085443
858.79296875,436.015625,1.9445436482630056,-2.356194490192345,2026-07-09 17:18:07.086015
856.73046875,435.328125,2.174065891365761,-2.819842099193151,2026-07-09 17:18:07.086575
854.66796875,433.953125,2.4788165018814925,-2.5535900500422257,2026-07-09 17:18:07.087131
852.60546875,432.578125,2.4788165018814925,-2.5535900500422257,2026-07-09 17:18:07.088087
850.54296875,431.203125,2.4788165018814925,-2.5535900500422257,2026-07-09 17:18:07.088731
847.79296875,429.828125,3.074593469062211,-2.677945044588987,2026-07-09 17:18:07.089194
845.73046875,428.453125,2.4788165018814925,-2.5535900500422257,2026-07-09 17:18:07.089647
842.98046875,427.078125,3.074593469062211,-2.677945044588987,2026-07-09 17:18:07.090125
840.23046875,425.015625,3.4375,-2.498091544796509,2026-07-09 17:18:07.090727
837.48046875,423.640625,3.074593469062211,-2.677945044588987,2026-07-09 17:18:07.091262
834.04296875,421.578125,4.008779427706144,-2.601173153319209,2026-07-09 17:18:07.091756
831.29296875,419.515625,3.4375,-2.498091544796509,2026-07-09 17:18:07.092236
827.85546875,417.453125,4.008779427706144,-2.601173153319209,2026-07-09 17:18:07.092700
825.10546875,414.703125,3.8890872965260113,-2.356194490192345,2026-07-09 17:18:07.093180
820.98046875,413.328125,4.348131782731522,-2.819842099193151,2026-07-09 17:18:07.093662
818.23046875,411.265625,3.4375,-2.498091544796509,2026-07-09 17:18:07.094113
814.10546875,409.203125,4.611890203593316,-2.677945044588987,2026-07-09 17:18:07.094579
810.66796875,406.453125,4.402147913235083,-2.4668517113662407,2026-07-09 17:18:07.095468
806.54296875,404.390625,4.611890203593316,-2.677945044588987,2026-07-09 17:18:07.096469
802.41796875,401.640625,4.957633003762985,-2.5535900500422257,2026-07-09 17:18:07.097461
797.60546875,398.890625,5.5428022019552525,-2.62244653934327,2026-07-09 17:18:07.098138
792.79296875,396.828125,5.235844010281437,-2.7367008673047097,2026-07-09 17:18:07.099111
788.66796875,394.078125,4.957633003762985,-2.5535900500422257,2026-07-09 17:18:07.100434
783.85546875,391.328125,5.5428022019552525,-2.62244653934327,2026-07-09 17:18:07.101419
